Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather
8/3/2012 15:00,29.2,16.7,47,17,24.1,101.11,clear
8/3/2012 16:00,28.9,15.9,45,20,24.1,101.1,clear
8/3/2012 17:00,28.0,16.0,48,20,48.3,101.14,clear
8/3/2012 18:00,27.2,16.1,51,11,48.3,101.18,clear
8/3/2012 19:00,25.5,15.6,54,7,48.3,101.24,clear
8/3/2012 20:00,23.9,15.7,60,6,24.1,101.31,clear
8/3/2012 21:00,22.0,15.9,68,6,25.0,101.39,clear
8/3/2012 22:00,23.3,15.3,61,9,25.0,101.42,clear
8/3/2012 23:00,23.1,15.2,61,4,25.0,101.49,clear
8/4/2012 0:00,21.3,15.3,69,9,25.0,101.51,clear
8/4/2012 1:00,22.3,15.2,64,9,25.0,101.55,cloudy
8/4/2012 2:00,22.0,15.0,64,7,25.0,101.59,cloudy
8/4/2012 3:00,21.8,14.8,64,6,25.0,101.61,cloudy
8/4/2012 4:00,22.1,14.2,61,7,24.1,101.62,cloudy
8/4/2012 5:00,21.3,14.3,64,11,48.3,101.65,cloudy
8/4/2012 6:00,20.2,16.0,77,9,48.3,101.67,cloudy
8/4/2012 7:00,21.8,15.3,67,17,48.3,101.75,clear
8/4/2012 8:00,23.1,15.6,63,13,48.3,101.75,clear
8/4/2012 9:00,24.7,16.4,60,15,24.1,101.73,clear
8/4/2012 10:00,27.2,17.2,54,13,24.1,101.72,clear
8/4/2012 11:00,28.3,18.0,54,17,24.1,101.69,clear
8/4/2012 12:00,30.1,19.2,52,9,25.0,101.62,clear
8/4/2012 13:00,31.2,18.1,46,11,24.1,101.56,clear
8/4/2012 14:00,32.0,18.3,44,17,24.1,101.48,clear
8/4/2012 15:00,32.8,18.8,44,17,24.1,101.39,clear
8/4/2012 16:00,32.5,18.5,44,15,24.1,101.34,clear
8/4/2012 17:00,32.5,19.8,47,13,24.1,101.32,clear
8/4/2012 18:00,32.2,20.1,49,13,24.1,101.29,cloudy
8/4/2012 19:00,30.8,19.2,50,20,24.1,101.23,clear
8/4/2012 20:00,29.2,18.7,53,19,24.1,101.23,clear
8/4/2012 21:00,27.5,18.4,58,17,25.0,101.3,clear
8/4/2012 22:00,26.5,18.2,60,13,25.0,101.28,clear
8/4/2012 23:00,26.2,18.6,63,17,25.0,101.27,clear
8/5/2012 0:00,25.7,19.0,67,19,25.0,101.24,clear
8/5/2012 1:00,25.1,19.2,70,19,25.0,101.19,clear
8/5/2012 2:00,24.2,19.3,74,19,25.0,101.16,clear
8/5/2012 3:00,24.4,19.3,73,22,25.0,101.06,clear
8/5/2012 4:00,24.3,19.6,75,19,25.0,101.04,clear
8/5/2012 5:00,24.1,19.8,77,22,24.1,101.02,cloudy
8/5/2012 6:00,24.6,20.2,77,19,24.1,100.96,cloudy
8/5/2012 7:00,25.9,20.7,73,22,24.1,100.89,cloudy
8/5/2012 8:00,26.5,21.0,72,24,24.1,100.8,cloudy
8/5/2012 9:00,26.9,21.3,71,24,19.3,100.72,cloudy
8/5/2012 10:00,24.8,22.6,88,22,19.3,100.71,cloudy
8/5/2012 11:00,27.9,23.2,76,24,24.1,100.63,cloudy
8/5/2012 12:00,29.7,22.2,64,19,24.1,100.5,cloudy
8/5/2012 13:00,25.2,23.0,88,24,12.9,100.4,Rain
8/5/2012 14:00,24.9,22.9,89,26,16.1,100.42,Rain
8/5/2012 15:00,29.0,24.4,76,13,24.1,100.31,cloudy
8/5/2012 16:00,31.1,22.0,58,28,24.1,100.26,cloudy
8/5/2012 17:00,30.1,21.1,59,22,24.1,100.2,cloudy
8/5/2012 18:00,25.0,22.0,83,22,19.3,100.28,Rain
8/5/2012 19:00,24.2,22.2,89,26,16.1,100.29,Rain
8/5/2012 20:00,24.3,21.8,86,32,25.0,100.32,cloudy
8/5/2012 21:00,23.9,21.2,85,32,25.0,100.43,clear
8/5/2012 22:00,23.9,20.0,79,26,25.0,100.5,clear
8/5/2012 23:00,23.1,17.4,70,30,25.0,100.58,clear
8/6/2012 0:00,21.7,13.7,60,24,25.0,100.67,clear
8/6/2012 1:00,20.7,14.3,67,24,25.0,100.7,clear
8/6/2012 2:00,19.6,13.7,69,22,25.0,100.77,clear
8/6/2012 3:00,18.7,13.2,70,22,25.0,100.79,clear
8/6/2012 4:00,17.7,13.3,75,13,25.0,100.86,clear
8/6/2012 5:00,16.6,13.3,81,9,48.3,100.95,clear
8/6/2012 6:00,18.0,13.8,76,13,48.3,101.01,clear
8/6/2012 7:00,19.0,14.0,73,17,48.3,101.06,clear
8/6/2012 8:00,19.7,13.6,68,17,48.3,101.09,clear
8/6/2012 9:00,20.0,13.3,65,20,48.3,101.11,cloudy
8/6/2012 10:00,20.8,13.2,62,22,48.3,101.13,cloudy
8/6/2012 11:00,22.1,13.6,59,28,48.3,101.15,clear
8/6/2012 12:00,21.9,13.0,57,24,48.3,101.17,cloudy
8/6/2012 13:00,21.4,13.7,61,13,48.3,101.18,cloudy
8/6/2012 14:00,22.5,13.0,55,13,48.3,101.15,cloudy
8/6/2012 15:00,22.6,13.8,58,22,48.3,101.12,clear
8/6/2012 16:00,23.0,12.2,51,19,48.3,101.07,clear
8/6/2012 17:00,23.0,12.8,53,24,48.3,101.06,clear
8/6/2012 18:00,23.0,12.8,53,15,48.3,101.03,clear
8/6/2012 19:00,21.6,12.8,57,9,48.3,101.02,clear
8/6/2012 20:00,22.1,13.5,58,9,25.0,101.03,clear
8/6/2012 21:00,21.7,14.5,64,9,25.0,101.03,clear
8/6/2012 22:00,20.1,15.6,75,13,25.0,101.04,clear
8/6/2012 23:00,20.6,15.1,71,11,25.0,101.05,clear
8/7/2012 0:00,19.6,16.0,80,13,25.0,101.04,clear
8/7/2012 1:00,19.3,15.6,79,17,25.0,101.02,clear
8/7/2012 2:00,18.9,14.8,77,19,25.0,100.99,clear
8/7/2012 3:00,18.2,15.3,83,13,25.0,100.96,clear
8/7/2012 4:00,18.5,15.5,83,11,25.0,100.95,clear
8/7/2012 5:00,16.6,15.0,90,7,48.3,100.99,clear
8/7/2012 6:00,17.9,15.3,85,6,48.3,101.02,clear
8/7/2012 7:00,19.6,16.1,80,15,48.3,101.01,clear
8/7/2012 8:00,21.2,16.4,74,17,48.3,101.01,clear
8/7/2012 9:00,22.8,16.7,68,19,48.3,100.99,clear
8/7/2012 10:00,24.1,17.1,65,24,48.3,100.96,clear
8/7/2012 11:00,25.3,16.9,60,22,48.3,100.96,clear
8/7/2012 12:00,26.5,16.1,53,17,48.3,100.9,clear
8/7/2012 13:00,27.7,15.7,48,20,48.3,100.87,clear
8/7/2012 14:00,27.6,14.2,44,20,48.3,100.82,clear
8/7/2012 15:00,28.7,13.6,40,24,48.3,100.79,cloudy
8/7/2012 16:00,27.4,13.6,43,17,48.3,100.74,cloudy
8/7/2012 17:00,27.8,13.1,40,15,48.3,100.74,cloudy
8/7/2012 18:00,27.0,13.8,44,15,48.3,100.74,cloudy
8/7/2012 19:00,26.3,14.8,49,13,48.3,100.73,cloudy
8/7/2012 20:00,25.8,13.7,47,17,25.0,100.81,cloudy
8/7/2012 21:00,21.2,15.0,68,22,25.0,100.9,cloudy
8/7/2012 22:00,20.2,16.6,80,0,25.0,100.86,cloudy
8/7/2012 23:00,20.2,17.5,84,9,25.0,100.87,Rain
8/8/2012 0:00,19.3,18.0,92,7,25.0,100.92,cloudy
8/8/2012 1:00,18.7,17.8,95,7,25.0,100.94,clear
8/8/2012 2:00,18.3,17.6,96,4,19.3,100.91,clear
8/8/2012 3:00,17.4,17.1,98,4,12.9,100.92,clear
8/8/2012 4:00,17.2,16.9,98,4,16.1,100.97,clear
8/8/2012 5:00,16.8,16.7,99,0,19.3,101.02,clear
8/8/2012 6:00,18.1,17.3,95,0,24.1,101.03,clear
8/8/2012 7:00,19.3,17.4,89,6,48.3,101.09,clear
8/8/2012 8:00,21.1,17.5,80,0,48.3,101.12,cloudy
8/8/2012 9:00,22.5,16.6,69,4,48.3,101.11,clear
8/8/2012 10:00,24.1,16.0,61,9,48.3,101.11,clear
8/8/2012 11:00,24.8,15.2,55,4,48.3,101.08,clear
8/8/2012 12:00,26.4,11.9,40,0,48.3,101.05,clear
8/8/2012 13:00,27.4,14.1,44,4,48.3,101.0,clear
8/8/2012 14:00,28.0,15.6,47,11,24.1,100.98,clear
8/8/2012 15:00,28.3,14.7,43,7,24.1,100.94,cloudy
8/8/2012 16:00,28.0,16.1,48,9,24.1,100.92,cloudy
8/8/2012 17:00,24.8,17.1,62,19,24.1,100.91,cloudy
8/8/2012 18:00,25.1,16.8,60,9,24.1,100.9,cloudy
8/8/2012 19:00,25.1,17.0,61,7,24.1,100.9,Rain
8/8/2012 20:00,24.3,17.2,65,11,25.0,100.92,Rain
8/8/2012 21:00,23.0,17.8,73,6,25.0,100.93,cloudy
8/8/2012 22:00,23.5,17.1,67,4,25.0,100.89,cloudy
8/8/2012 23:00,23.1,17.0,69,6,25.0,100.92,cloudy
8/9/2012 0:00,22.8,17.7,73,9,25.0,100.93,clear
8/9/2012 1:00,22.8,16.7,68,11,25.0,100.89,cloudy
8/9/2012 2:00,22.4,16.7,70,4,25.0,100.91,cloudy
8/9/2012 3:00,21.8,17.4,76,9,25.0,100.89,cloudy
8/9/2012 4:00,21.4,17.4,78,11,25.0,100.9,cloudy
8/9/2012 5:00,21.1,16.9,77,13,24.1,100.93,cloudy
8/9/2012 6:00,20.9,17.0,78,15,24.1,100.98,cloudy
8/9/2012 7:00,20.7,17.3,81,13,24.1,101.01,cloudy
8/9/2012 8:00,21.1,17.5,80,19,24.1,101.01,cloudy
8/9/2012 9:00,21.7,17.5,77,22,24.1,100.98,cloudy
8/9/2012 10:00,21.7,17.0,75,17,24.1,100.98,cloudy
8/9/2012 11:00,23.2,17.3,69,13,24.1,100.98,cloudy
8/9/2012 12:00,24.2,17.8,67,17,24.1,100.92,cloudy
8/9/2012 13:00,23.6,17.4,68,19,24.1,100.94,cloudy
8/9/2012 14:00,24.0,17.8,68,20,24.1,100.86,Rain
8/9/2012 15:00,23.7,17.0,66,17,16.1,100.91,Rain
8/9/2012 16:00,22.3,18.7,80,19,19.3,100.89,rain
8/9/2012 17:00,21.3,18.7,85,17,12.9,100.93,rain
8/9/2012 18:00,20.4,18.6,89,20,16.1,100.87,rain
8/9/2012 19:00,20.2,18.2,88,13,19.3,100.92,rain
8/9/2012 20:00,20.2,17.7,86,15,25.0,100.88,cloudy
8/9/2012 21:00,19.9,17.5,86,19,25.0,100.87,cloudy
8/9/2012 22:00,20.1,17.0,82,19,25.0,100.83,cloudy
8/9/2012 23:00,19.8,17.0,84,20,25.0,100.77,cloudy
8/10/2012 0:00,19.5,17.0,85,17,25.0,100.74,cloudy
8/10/2012 1:00,19.3,16.8,85,19,25.0,100.68,cloudy
8/10/2012 2:00,20.1,17.0,82,13,25.0,100.66,cloudy
8/10/2012 3:00,19.7,17.3,86,13,25.0,100.65,cloudy
8/10/2012 4:00,19.3,17.6,90,9,9.7,100.67,rain
8/10/2012 5:00,19.0,17.7,92,19,12.9,100.58,rain
8/10/2012 6:00,19.0,17.7,92,9,16.1,100.69,cloudy
8/10/2012 7:00,19.7,18.2,91,7,12.9,100.66,cloudy
8/10/2012 8:00,20.8,18.9,89,9,12.9,100.69,cloudy
8/10/2012 9:00,20.2,18.6,91,13,11.3,100.7,cloudy
8/10/2012 10:00,20.2,18.5,90,11,11.3,100.75,cloudy
8/10/2012 11:00,19.9,18.5,92,15,6.4,100.73,fog
8/10/2012 12:00,20.8,18.8,88,17,6.4,100.73,fog
8/10/2012 13:00,21.3,19.2,88,19,6.4,100.7,Rain
8/10/2012 14:00,21.7,19.3,86,19,8.0,100.64,Rain
8/10/2012 15:00,21.0,19.5,91,20,6.4,100.63,Rain
8/10/2012 16:00,20.7,19.0,90,20,8.0,100.65,Rain
8/10/2012 17:00,20.6,19.0,91,20,8.0,100.63,Rain
8/10/2012 18:00,20.0,18.9,93,22,6.4,100.62,Rain
8/10/2012 19:00,19.6,18.5,93,24,4.8,100.63,Rain
8/10/2012 20:00,19.1,17.9,93,17,12.9,100.65,rain
8/10/2012 21:00,18.5,17.7,95,22,16.1,100.62,rain
8/10/2012 22:00,18.2,17.4,95,20,25.0,100.58,cloudy
8/10/2012 23:00,18.0,17.2,95,19,25.0,100.56,cloudy
8/11/2012 0:00,17.9,17.0,94,20,16.1,100.57,cloudy
8/11/2012 1:00,17.5,16.7,95,19,16.1,100.57,cloudy
8/11/2012 2:00,17.6,16.8,95,19,16.1,100.54,cloudy
8/11/2012 3:00,17.5,16.7,95,22,16.1,100.53,cloudy
8/11/2012 4:00,17.2,16.7,97,24,16.1,100.54,Rain
8/11/2012 5:00,17.2,16.7,97,22,12.9,100.57,cloudy
8/11/2012 6:00,17.4,16.7,96,20,16.1,100.61,cloudy
8/11/2012 7:00,18.4,17.2,93,17,12.9,100.65,cloudy
8/11/2012 8:00,19.4,17.8,90,15,12.9,100.66,cloudy
8/11/2012 9:00,20.4,18.0,86,15,24.1,100.66,cloudy
8/11/2012 10:00,22.3,19.0,82,11,24.1,100.65,cloudy
8/11/2012 11:00,23.9,19.8,78,13,24.1,100.61,cloudy
8/11/2012 12:00,26.1,20.6,72,9,24.1,100.58,cloudy
8/11/2012 13:00,26.9,20.0,66,15,24.1,100.51,cloudy
8/11/2012 14:00,27.3,20.1,65,17,24.1,100.47,cloudy
8/11/2012 15:00,27.5,19.9,63,19,24.1,100.42,cloudy
8/11/2012 16:00,26.8,20.5,68,9,24.1,100.36,cloudy
8/11/2012 17:00,20.2,19.5,96,32,12.9,100.58,Rain
8/11/2012 18:00,19.6,18.7,95,19,24.1,100.59,Rain
8/11/2012 19:00,20.4,18.6,89,11,24.1,100.59,clear
8/11/2012 20:00,19.9,18.9,94,13,25.0,100.65,cloudy
8/11/2012 21:00,20.0,18.5,91,9,25.0,100.68,cloudy
8/11/2012 22:00,20.0,18.6,92,9,25.0,100.72,cloudy
8/11/2012 23:00,20.0,18.8,93,9,25.0,100.71,cloudy
8/12/2012 0:00,20.1,18.9,93,4,19.3,100.7,cloudy
8/12/2012 1:00,19.7,19.2,97,6,19.3,100.69,cloudy
8/12/2012 2:00,19.7,19.0,96,4,12.9,100.66,cloudy
8/12/2012 3:00,19.5,19.0,97,0,12.9,100.65,cloudy
8/12/2012 4:00,19.5,18.8,96,4,9.7,100.68,fog
8/12/2012 5:00,19.6,18.7,95,4,8.0,100.75,fog
8/12/2012 6:00,19.8,18.9,95,9,12.9,100.75,cloudy
8/12/2012 7:00,20.5,19.0,91,7,24.1,100.79,cloudy
8/12/2012 8:00,21.6,17.8,79,15,24.1,100.8,cloudy
8/12/2012 9:00,22.3,16.6,70,19,48.3,100.79,clear
8/12/2012 10:00,22.9,16.7,68,17,48.3,100.76,clear
8/12/2012 11:00,24.0,17.6,67,13,48.3,100.72,clear
8/12/2012 12:00,24.4,16.9,63,17,48.3,100.67,clear
8/12/2012 13:00,25.4,17.2,60,13,48.3,100.64,clear
8/12/2012 14:00,26.4,17.0,56,13,48.3,100.62,clear
8/12/2012 15:00,26.2,16.9,57,15,48.3,100.58,clear
8/12/2012 16:00,26.7,16.9,55,17,48.3,100.56,clear
8/12/2012 17:00,26.0,16.9,57,17,24.1,100.55,cloudy
8/12/2012 18:00,23.2,18.6,75,15,48.3,100.61,clear
8/12/2012 19:00,23.2,17.8,72,15,24.1,100.63,clear
8/12/2012 20:00,22.9,17.5,72,13,25.0,100.69,clear
8/12/2012 21:00,22.3,17.8,76,11,25.0,100.71,clear
8/12/2012 22:00,21.8,17.7,78,17,25.0,100.7,clear
8/12/2012 23:00,21.8,17.8,78,19,25.0,100.69,clear
8/13/2012 0:00,21.3,17.3,78,22,25.0,100.68,clear
8/13/2012 1:00,20.9,17.5,81,15,25.0,100.68,clear
8/13/2012 2:00,20.4,17.6,84,13,25.0,100.67,clear
8/13/2012 3:00,20.2,18.0,87,9,25.0,100.7,clear
8/13/2012 4:00,19.5,17.3,87,9,25.0,100.74,clear
8/13/2012 5:00,19.5,17.5,88,13,24.1,100.78,clear
8/13/2012 6:00,19.7,17.6,88,13,24.1,100.81,clear
8/13/2012 7:00,19.9,17.5,86,19,19.3,100.87,cloudy
8/13/2012 8:00,20.9,18.0,83,13,19.3,100.89,cloudy
8/13/2012 9:00,21.9,18.0,79,15,19.3,100.88,cloudy
8/13/2012 10:00,22.4,17.8,75,22,19.3,100.88,cloudy
8/13/2012 11:00,22.5,17.8,75,20,24.1,100.87,cloudy
8/13/2012 12:00,23.8,17.4,67,17,24.1,100.85,cloudy
8/13/2012 13:00,25.2,17.9,64,20,24.1,100.82,cloudy
8/13/2012 14:00,25.1,17.4,62,19,24.1,100.79,cloudy
8/13/2012 15:00,25.4,17.4,61,13,24.1,100.74,cloudy
8/13/2012 16:00,25.2,17.1,61,19,24.1,100.76,cloudy
8/13/2012 17:00,24.5,18.0,67,11,24.1,100.78,cloudy
8/13/2012 18:00,24.6,16.9,62,11,24.1,100.8,cloudy
8/13/2012 19:00,24.4,17.4,65,7,24.1,100.8,clear
8/13/2012 20:00,23.2,17.6,71,7,25.0,100.83,clear
8/13/2012 21:00,22.4,17.8,75,6,25.0,100.87,clear
8/13/2012 22:00,22.2,17.7,76,9,25.0,100.88,clear
8/13/2012 23:00,21.7,17.3,76,9,25.0,100.86,clear
8/14/2012 0:00,21.2,17.4,79,7,25.0,100.85,clear
8/14/2012 1:00,21.1,17.7,81,9,25.0,100.85,clear
8/14/2012 2:00,20.9,18.2,85,11,25.0,100.83,cloudy
8/14/2012 3:00,20.7,17.6,82,11,25.0,100.82,clear
8/14/2012 4:00,19.5,17.4,88,6,25.0,100.83,cloudy
8/14/2012 5:00,19.8,17.3,86,7,24.1,100.84,clear
8/14/2012 6:00,20.9,17.2,79,9,24.1,100.83,cloudy
8/14/2012 7:00,21.0,16.7,76,13,24.1,100.88,cloudy
8/14/2012 8:00,21.9,17.1,74,9,24.1,100.87,cloudy
8/14/2012 9:00,21.9,17.8,78,11,24.1,100.89,cloudy
8/14/2012 10:00,21.9,18.1,79,15,24.1,100.88,cloudy
8/14/2012 11:00,21.9,18.2,80,15,24.1,100.86,cloudy
8/14/2012 12:00,22.6,18.5,78,9,24.1,100.84,cloudy
8/14/2012 13:00,23.7,19.2,76,15,24.1,100.79,cloudy
8/14/2012 14:00,24.2,18.5,71,13,24.1,100.75,cloudy
8/14/2012 15:00,25.7,18.4,64,15,24.1,100.71,cloudy
8/14/2012 16:00,24.5,17.2,64,7,24.1,100.69,cloudy
8/14/2012 17:00,24.9,17.2,62,7,24.1,100.67,cloudy
8/14/2012 18:00,24.5,17.1,63,6,24.1,100.69,cloudy
8/14/2012 19:00,24.3,17.2,65,0,24.1,100.67,cloudy
8/14/2012 20:00,23.3,17.8,71,6,25.0,100.68,cloudy
8/14/2012 21:00,23.0,18.5,76,6,25.0,100.69,cloudy
8/14/2012 22:00,22.2,17.7,76,4,25.0,100.66,cloudy
8/14/2012 23:00,21.7,17.8,79,4,25.0,100.64,cloudy
8/15/2012 0:00,21.4,17.4,78,4,25.0,100.61,cloudy
8/15/2012 1:00,21.2,18.0,82,20,25.0,100.65,Rain
8/15/2012 2:00,19.5,18.7,95,9,25.0,100.63,rain
8/15/2012 3:00,19.1,18.0,93,9,25.0,100.58,cloudy
8/15/2012 4:00,18.8,17.7,93,4,19.3,100.56,cloudy
8/15/2012 5:00,18.9,17.6,92,4,24.1,100.62,cloudy
8/15/2012 6:00,19.3,17.5,89,0,24.1,100.65,cloudy
8/15/2012 7:00,18.8,17.7,93,0,24.1,100.69,drizzle
8/15/2012 8:00,20.1,18.2,89,0,24.1,100.69,cloudy
8/15/2012 9:00,21.0,18.4,85,11,24.1,100.73,cloudy
8/15/2012 10:00,21.5,18.3,82,13,24.1,100.75,cloudy
8/15/2012 11:00,21.6,18.2,81,9,24.1,100.78,cloudy
8/15/2012 12:00,23.7,17.8,70,7,24.1,100.73,cloudy
8/15/2012 13:00,25.3,18.0,64,9,24.1,100.72,cloudy
8/15/2012 14:00,25.2,16.7,59,15,24.1,100.7,clear
8/15/2012 15:00,25.7,17.8,62,15,24.1,100.68,clear
8/15/2012 16:00,25.7,16.4,56,17,24.1,100.69,clear
8/15/2012 17:00,25.6,15.7,54,13,24.1,100.67,clear
8/15/2012 18:00,24.9,16.0,58,13,24.1,100.68,clear
8/15/2012 19:00,22.5,16.1,67,7,24.1,100.69,clear
8/15/2012 20:00,21.7,16.1,70,6,25.0,100.71,clear
8/15/2012 21:00,20.4,15.9,75,6,25.0,100.7,clear
8/15/2012 22:00,19.9,16.0,78,7,25.0,100.76,clear
8/15/2012 23:00,20.6,16.5,77,0,25.0,100.81,clear
8/16/2012 0:00,18.9,16.2,84,9,25.0,100.76,clear
8/16/2012 1:00,18.5,16.0,85,9,25.0,100.76,clear
8/16/2012 2:00,17.8,15.7,88,6,25.0,100.75,clear
8/16/2012 3:00,17.4,15.6,89,6,25.0,100.76,clear
8/16/2012 4:00,16.7,15.2,91,6,25.0,100.79,clear
8/16/2012 5:00,16.6,15.3,92,0,25.0,100.81,clear
8/16/2012 6:00,18.2,15.7,85,0,48.3,100.85,clear
8/16/2012 7:00,19.3,16.8,85,9,24.1,100.87,cloudy
8/16/2012 8:00,20.5,17.2,81,7,48.3,100.82,clear
8/16/2012 9:00,21.7,17.8,79,0,48.3,100.79,cloudy
8/16/2012 10:00,23.8,17.7,69,0,24.1,100.78,clear
8/16/2012 11:00,23.8,17.3,67,7,24.1,100.74,cloudy
8/16/2012 12:00,24.9,16.7,60,6,24.1,100.71,cloudy
8/16/2012 13:00,25.8,17.3,59,11,24.1,100.71,clear
8/16/2012 14:00,25.9,15.7,53,17,24.1,100.71,clear
8/16/2012 15:00,26.9,15.6,50,13,24.1,100.63,clear
8/16/2012 16:00,27.0,12.6,41,7,24.1,100.54,clear
8/16/2012 17:00,26.4,14.7,49,9,24.1,100.53,clear
8/16/2012 18:00,24.9,14.4,52,7,24.1,100.49,clear
8/16/2012 19:00,23.7,13.8,54,4,24.1,100.5,clear
8/16/2012 20:00,23.5,15.3,60,6,25.0,100.52,clear
8/16/2012 21:00,21.6,17.4,77,6,25.0,100.5,clear
8/16/2012 22:00,22.0,17.5,76,4,25.0,100.48,clear
8/16/2012 23:00,22.3,17.6,75,9,25.0,100.48,clear
8/17/2012 0:00,21.9,17.0,74,7,25.0,100.51,clear
8/17/2012 1:00,21.1,17.3,79,11,25.0,100.47,clear
8/17/2012 2:00,18.9,16.5,86,4,25.0,100.44,clear
8/17/2012 3:00,18.7,16.3,86,0,25.0,100.37,clear
8/17/2012 4:00,18.2,16.1,88,11,25.0,100.32,clear
8/17/2012 5:00,17.6,15.3,86,7,25.0,100.3,clear
8/17/2012 6:00,18.2,14.9,81,11,24.1,100.28,cloudy
8/17/2012 7:00,19.5,16.0,80,15,24.1,100.24,cloudy
8/17/2012 8:00,21.1,17.3,79,17,24.1,100.21,cloudy
8/17/2012 9:00,21.4,17.0,76,17,24.1,100.17,Rain
8/17/2012 10:00,21.8,17.0,74,13,24.1,100.13,cloudy
8/17/2012 11:00,23.5,17.8,70,11,24.1,100.1,cloudy
8/17/2012 12:00,22.7,19.1,80,15,24.1,100.09,Rain
8/17/2012 13:00,24.1,19.2,74,20,24.1,100.06,cloudy
8/17/2012 14:00,24.8,18.6,68,24,24.1,100.06,cloudy
8/17/2012 15:00,24.9,15.8,57,30,24.1,100.11,cloudy
8/17/2012 16:00,24.3,14.6,55,28,24.1,100.14,cloudy
8/17/2012 17:00,24.8,15.7,57,30,24.1,100.15,cloudy
8/17/2012 18:00,23.9,16.1,62,24,48.3,100.19,cloudy
8/17/2012 19:00,23.4,16.3,64,17,48.3,100.24,clear
8/17/2012 20:00,22.4,15.8,66,13,25.0,100.34,clear
8/17/2012 21:00,21.7,14.9,65,9,25.0,100.37,clear
8/17/2012 22:00,21.1,14.2,65,13,25.0,100.4,clear
8/17/2012 23:00,18.6,13.0,70,13,25.0,100.44,clear
8/18/2012 0:00,18.1,11.3,64,11,25.0,100.47,clear
8/18/2012 1:00,17.7,11.3,66,9,25.0,100.51,clear
8/18/2012 2:00,15.3,11.1,76,7,25.0,100.52,clear
8/18/2012 3:00,15.7,11.2,75,7,25.0,100.54,clear
8/18/2012 4:00,14.8,10.9,77,11,25.0,100.57,clear
8/18/2012 5:00,14.8,11.1,78,13,24.1,100.64,clear
8/18/2012 6:00,15.1,12.0,82,17,48.3,100.69,clear
8/18/2012 7:00,15.6,12.2,80,20,48.3,100.77,clear
8/18/2012 8:00,17.1,12.6,75,17,48.3,100.79,clear
8/18/2012 9:00,18.0,11.7,67,19,24.1,100.82,clear
8/18/2012 10:00,18.3,11.6,65,17,24.1,100.83,cloudy
8/18/2012 11:00,19.0,10.9,59,19,48.3,100.84,cloudy
8/18/2012 12:00,21.0,11.2,53,22,48.3,100.83,clear
8/18/2012 13:00,21.2,10.4,50,20,48.3,100.85,clear
8/18/2012 14:00,20.1,10.2,53,17,48.3,100.81,clear
8/18/2012 15:00,22.0,9.3,44,20,48.3,100.79,clear
8/18/2012 16:00,21.3,7.8,42,22,48.3,100.78,cloudy
8/18/2012 17:00,21.3,8.1,43,13,48.3,100.78,cloudy
8/18/2012 18:00,20.8,6.9,40,15,48.3,100.8,cloudy
8/18/2012 19:00,18.4,7.6,49,11,48.3,100.83,clear
8/18/2012 20:00,18.6,7.9,50,7,25.0,100.88,clear
8/18/2012 21:00,15.9,8.6,62,6,25.0,100.88,clear
8/18/2012 22:00,15.2,8.9,66,6,25.0,100.89,clear
8/18/2012 23:00,16.6,10.2,66,0,25.0,100.91,clear
8/19/2012 0:00,16.0,11.5,75,9,25.0,100.96,clear
8/19/2012 1:00,16.6,9.9,65,13,25.0,100.98,clear
8/19/2012 2:00,16.3,11.2,72,13,25.0,100.96,clear
8/19/2012 3:00,15.8,11.2,74,11,25.0,100.94,clear
8/19/2012 4:00,13.3,10.9,85,7,25.0,100.94,clear
8/19/2012 5:00,12.8,11.0,89,9,24.1,100.97,clear
8/19/2012 6:00,15.2,12.2,82,15,48.3,101.02,clear
8/19/2012 7:00,16.5,12.6,78,13,48.3,101.06,clear
8/19/2012 8:00,17.5,13.3,76,15,48.3,101.06,clear
8/19/2012 9:00,19.4,14.3,72,11,48.3,101.06,clear
8/19/2012 10:00,20.6,14.5,68,9,48.3,101.02,clear
8/19/2012 11:00,22.5,13.8,58,15,48.3,101.0,clear
8/19/2012 12:00,23.3,12.7,51,15,48.3,100.93,cloudy
8/19/2012 13:00,23.3,11.3,47,13,48.3,100.9,cloudy
8/19/2012 14:00,24.5,10.6,42,15,48.3,100.84,cloudy
8/19/2012 15:00,23.5,11.3,46,17,48.3,100.77,cloudy
8/19/2012 16:00,23.5,11.0,45,13,48.3,100.74,cloudy
8/19/2012 17:00,23.7,10.6,44,13,48.3,100.73,cloudy
8/19/2012 18:00,22.1,12.3,54,9,48.3,100.74,cloudy
8/19/2012 19:00,20.7,11.7,56,11,48.3,100.75,cloudy
8/19/2012 20:00,19.5,12.1,62,6,25.0,100.83,clear
8/19/2012 21:00,16.7,12.2,75,4,25.0,100.81,clear
8/19/2012 22:00,17.6,11.6,68,0,25.0,100.79,clear
8/19/2012 23:00,16.8,11.6,71,0,25.0,100.78,clear
8/20/2012 0:00,15.4,11.9,80,0,25.0,100.79,clear
8/20/2012 1:00,16.5,13.6,83,0,25.0,100.75,clear
8/20/2012 2:00,15.3,13.5,89,0,25.0,100.75,clear
8/20/2012 3:00,15.6,13.3,86,0,25.0,100.75,clear
8/20/2012 4:00,15.3,13.2,87,0,25.0,100.72,clear
8/20/2012 5:00,14.5,13.4,93,0,25.0,100.72,clear
